1;Lincoln;Navigator Limo;2022;Чёрный;12;12800
2;Lincoln;Continental Limo;2019;Белый;10;12200
3;Lincoln;Town Car Limo;2020;Белый;14;12300
4;Lincoln;MKC Limo;2018;Чёрный;12;11800
5;Cadillac;Escalade Limo;2024;Чёрный;12;12300
6;Cadillac;Allante Limo;2017;Чёрный;10;11900
7;Cadillac;BLS Limo;2021;Белый;10;11700
8;Cadillac;Seville Limo;2023;Чёрный;16;12300
9;Cadillac;XLR Limo;2020;Белый;12;11900
10;Cadillac;Concours Limo;2022;Белый;10;12100
11;Mercedes-Benz;S-Class Pullman Limo;2020;Чёрный;12;12000
12;Mercedes-Benz;Maybach Limo;2024;Чёрный;16;12800
13;Mercedes-Benz;AMG GT Limo;2022;Белый;12;11900
14;Mercedes-Benz;SLK Roadster Limo;2021;Белый;14;12400
15;Mercedes-Benz;E-Class Limo;2019;Чёрный;14;12300
16;BMW;Alpina B7 Limo;2022;Белый;12;12200
17;BMW;M5 Competition Limo;2022;Чёрный;14;12500
18;BMW;X7 Limo;2021;Чёрный;10;11950
19;BMW;7 Series Limo;2023;Белый;12;11850
20;Rolls-Royce;Phantom VIII Limo;2022;Чёрный;12;12500
21;Rolls-Royce;Wraith Limo;2018;Белый;14;12000
22;Rolls-Royce;Ghost Extended Limo;2019;Чёрный;10;11900
23;Ferrari;F12 Berlinetta Limo;2023;Белый;14;12800
24;Ferrari;488 Spider Limo;2019;Чёрный;12;12300
25;Ferrari;California T Limo;2022;Белый;10;12100
26;Ferrari;Portofino Limo;2021;Белый;10;12250
27;Chevrolet;Caprice Classic Limo;2022;Чёрный;12;11800
28;Chevrolet;Impala Limo;2023;Белый;10;11900
29;Chevrolet;Tahoe Limo;2019;Чёрный;14;12000
30;Chevrolet;Corvette Stingray Limo;2018;Белый;12;11850
